id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1362052954732318723,1362052954732318723,2021-02-17 14:55:04 UTC,2021-02-17,14:55:04,+0000,1114567959794601986,lhcorrea_s,Lucas Corrêa,,#JL1 #VCnoJL1  https://t.co/oXrEMBLANo,und,[],[],['https://pbs.twimg.com/media/Eub78X2WYAIMLgP.jpg'],0,0,0,"['jl1', 'vcnojl1']",[],https://twitter.com/LHCorrea_S/status/1362052954732318723,False,,1,https://pbs.twimg.com/media/Eub78X2WYAIMLgP.jpg,,,,,,,[],,,,
1362052866387701761,1362052866387701761,2021-02-17 14:54:43 UTC,2021-02-17,14:54:43,+0000,1114567959794601986,lhcorrea_s,Lucas Corrêa,,#JL1 #VCnoJL1  https://t.co/3z7C7ue61J,und,[],[],['https://pbs.twimg.com/media/Eub73O8XIAER92m.jpg'],0,0,0,"['jl1', 'vcnojl1']",[],https://twitter.com/LHCorrea_S/status/1362052866387701761,False,,1,https://pbs.twimg.com/media/Eub73O8XIAER92m.jpg,,,,,,,[],,,,
1362052728852250624,1362052728852250624,2021-02-17 14:54:10 UTC,2021-02-17,14:54:10,+0000,1114567959794601986,lhcorrea_s,Lucas Corrêa,,#JL1 #VCnoJL1  https://t.co/jKvTOSKhIp,und,[],[],"['https://pbs.twimg.com/media/Eub7vA9XAAAThYF.jpg', 'https://pbs.twimg.com/media/Eub7vPxXcAUxYlS.jpg']",0,0,0,"['jl1', 'vcnojl1']",[],https://twitter.com/LHCorrea_S/status/1362052728852250624,False,,1,https://pbs.twimg.com/media/Eub7vA9XAAAThYF.jpg,,,,,,,[],,,,
1362052509867659267,1362052509867659267,2021-02-17 14:53:18 UTC,2021-02-17,14:53:18,+0000,1114567959794601986,lhcorrea_s,Lucas Corrêa,,#JL1 #VCnoJL1  https://t.co/IHkyuSokIh,und,[],[],['https://pbs.twimg.com/media/Eub7iezXEAIVZM0.jpg'],0,0,0,"['jl1', 'vcnojl1']",[],https://twitter.com/LHCorrea_S/status/1362052509867659267,False,,1,https://pbs.twimg.com/media/Eub7iezXEAIVZM0.jpg,,,,,,,[],,,,
1362052481153454081,1362052481153454081,2021-02-17 14:53:11 UTC,2021-02-17,14:53:11,+0000,1895382979,cgalgany,Clara♥️,,"Meu Deus, imagina os pacientes que precisam ser transferidos pra outras cidades?! Que situação! #vcnojl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/CGalgany/status/1362052481153454081,False,,0,,,,,,,,[],,,,
1362052470323740672,1362052470323740672,2021-02-17 14:53:09 UTC,2021-02-17,14:53:09,+0000,184518671,heloisybrito,Heloisy Damasceno.,,Tenho o diagnóstico há um ano com o neuro. Tem cura? #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/heloisybrito/status/1362052470323740672,False,,0,,,,,,,,[],,,,
1362052347812323328,1362052347812323328,2021-02-17 14:52:40 UTC,2021-02-17,14:52:40,+0000,184518671,heloisybrito,Heloisy Damasceno.,,Tenho que tá fazendo exames regulares? #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/heloisybrito/status/1362052347812323328,False,,0,,,,,,,,[],,,,
1362052322600378371,1362052322600378371,2021-02-17 14:52:34 UTC,2021-02-17,14:52:34,+0000,340436526,andreasalupsol,Andréa Salustiano,,#VCnoJL1 brincar carnaval só em casa! Aimée e Maitê dando o recado: vacina sim!!!!  https://t.co/v0QouoPXUG,pt,[],[],['https://pbs.twimg.com/media/Eub7XhjXcAIrv-e.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/andreasalupsol/status/1362052322600378371,False,,1,https://pbs.twimg.com/media/Eub7XhjXcAIrv-e.jpg,,,,,,,[],,,,
1362052264630845440,1362052264630845440,2021-02-17 14:52:20 UTC,2021-02-17,14:52:20,+0000,184518671,heloisybrito,Heloisy Damasceno.,,Com qual especialista devo fazer o tratamento da fibromialga? #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/heloisybrito/status/1362052264630845440,False,,0,,,,,,,,[],,,,
1362051039168520192,1362051039168520192,2021-02-17 14:47:28 UTC,2021-02-17,14:47:28,+0000,1221616159134490625,nandabrs87,Fernanda Barros,,"Maria Helena, curtindo o seu primeiro carnaval em Salinópolis-PA, em casa, com segurança #VCnoJL1  https://t.co/c5nTdCWnHb",pt,[],[],['https://pbs.twimg.com/media/Eub6MzLXUAIxqWN.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/nandabrs87/status/1362051039168520192,False,,1,https://pbs.twimg.com/media/Eub6MzLXUAIxqWN.jpg,,,,,,,[],,,,
1361965220948815873,1361965220948815873,2021-02-17 09:06:27 UTC,2021-02-17,09:06:27,+0000,1356895904658313216,fabianapantoj33,Fabiana pantoja🦋,,"#VcnoJL1 Bom dia meu Brasil!!Sou de marituba mais mora atualmente na Itália,acompanho todos os dias o jornal pois gosto de estar informado de todas as notícias  da minha cidade! Essa é uma foto do nascer do do sol aqui da Itália 🇮🇹 manhã linda e fria!🇮🇹🥶  https://t.co/E6OqiVzXHd",pt,[],[],['https://pbs.twimg.com/media/EuasJR_WYAM7u-j.jpg'],2,1,3,['vcnojl1'],[],https://twitter.com/Fabianapantoj33/status/1361965220948815873,False,,1,https://pbs.twimg.com/media/EuasJR_WYAM7u-j.jpg,,,,,,,[],,,,
1361804502236598272,1361804502236598272,2021-02-16 22:27:49 UTC,2021-02-16,22:27:49,+0000,3124575321,leandroipx,Leandro Moreira,,"Se Já não bastasse a Pandêmia, ainda temos q lídar com esse transtorno das enchentes #Força IPIXUNA #VcNoJL1",pt,[],[],[],0,0,0,"['força', 'vcnojl1']",[],https://twitter.com/LeandroIpx/status/1361804502236598272,False,,0,,,,,,,,[],,,,
1361715380146823179,1361715380146823179,2021-02-16 16:33:40 UTC,2021-02-16,16:33:40,+0000,1361707439121457158,marcoquirino14,MARCO QUIRINO,,Feliz  carnaval!!!🌈 #VCnoJL1  https://t.co/vUYp8edxkG,es,[],[],"['https://pbs.twimg.com/media/EuXI6C6XUAQPrRk.jpg', 'https://pbs.twimg.com/media/EuXI6ffXUAoyLER.jpg']",0,0,0,['vcnojl1'],[],https://twitter.com/MARCOQUIRINO14/status/1361715380146823179,False,,1,https://pbs.twimg.com/media/EuXI6C6XUAQPrRk.jpg,,,,,,,[],,,,
1361709028364193796,1361709028364193796,2021-02-16 16:08:26 UTC,2021-02-16,16:08:26,+0000,1361707589403357186,helizanas,Helizana Silva,,#VCnoJL1 lembrança do carnaval Odivelas2020. Bloco das Santinhas- Academia da saúde  https://t.co/v38YDOy6XQ,pt,[],[],"['https://pbs.twimg.com/media/EuXDI0IXEAIiQX8.jpg', 'https://pbs.twimg.com/media/EuXDJKiWYAAP-22.jpg']",0,0,0,['vcnojl1'],[],https://twitter.com/HelizanaS/status/1361709028364193796,False,,1,https://pbs.twimg.com/media/EuXDI0IXEAIiQX8.jpg,,,,,,,[],,,,
1361707104642473984,1361707104642473984,2021-02-16 16:00:47 UTC,2021-02-16,16:00:47,+0000,1308814472216219650,rayllanab,Rayllana Barbosa,,"#VCnoJL1 agora só saudades, carnaval 2020 Abaetetuba foi tudo, agora o foco é a saúde, fique em casa 😢  https://t.co/cK7XfgNbDG",pt,[],[],['https://pbs.twimg.com/media/EuXBYzZXAAMKeR0.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/RayllanaB/status/1361707104642473984,False,,1,https://pbs.twimg.com/media/EuXBYzZXAAMKeR0.jpg,,,,,,,[],,,,
1361706835355590661,1361706835355590661,2021-02-16 15:59:43 UTC,2021-02-16,15:59:43,+0000,2350822112,jeansilvalobato,jean silva lobato 🇧🇷38🇧🇷,,#VCnoJL1 Tá reclamando do gás? Pede a nota fiscal e veja qto ganha o governo do estado no imposto.👍🏼,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/jeansilvalobato/status/1361706835355590661,False,,0,,,,,,,,[],,,,
1361706455196442624,1361706455196442624,2021-02-16 15:58:12 UTC,2021-02-16,15:58:12,+0000,125151911,andresarges,Andrés Sarges 🇧🇷 🦋,,#VCNoJL1 Priscila nessa chuvinha boa só dá vontade de ficar na cama com o crush e usar nossos casacos que raramente podemos usar em Belém . Chuva boa,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/AndreSarges/status/1361706455196442624,False,,0,,,,,,,,[],,,,
1361706401408708609,1361706401408708609,2021-02-16 15:58:00 UTC,2021-02-16,15:58:00,+0000,1359807962995392515,silviodacostar1,Silvio da Costa Rodrigues,,#VCnoJL1 carnaval em casa,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/SilviodaCostaR1/status/1361706401408708609,False,,0,,,,,,,,[],,,,
1361704860719198214,1361704860719198214,2021-02-16 15:51:52 UTC,2021-02-16,15:51:52,+0000,1111205253494554629,airton97005772,Airton,,"#VCnoJL1 agora a variante do vírus é brasileira, r vírus veio da onde, não vem da China, é porque a variante dele é brasileira, estudem maus assistam Terça Livre, para ficar mais informado.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Airton97005772/status/1361704860719198214,False,,0,,,,,,,,[],,,,
1361704532795936772,1361704532795936772,2021-02-16 15:50:34 UTC,2021-02-16,15:50:34,+0000,1361703605867282435,suelyro24821548,Suely Rodrigues,,Sdd né minha filha #VCnoJL1  https://t.co/gxMUWQqoSU,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/SuelyRo24821548/status/1361704532795936772,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1361704483512868870/pu/img/JcfPaZgGTWG6OLva.jpg,,,,,,,[],,,,
1361702834631278592,1361702834631278592,2021-02-16 15:43:49 UTC,2021-02-16,15:43:49,+0000,1227290065392603142,jaqueline_mooli,Jaqueline,,@JL1edicao não tem alagamento na cidade? Que milagre foi esse? #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Jaqueline_Mooli/status/1361702834631278592,False,,0,,,,,,,,[],,,,
1361702310859182080,1361702310859182080,2021-02-16 15:41:44 UTC,2021-02-16,15:41:44,+0000,44356093,ariellyassuncao,Arielly,,"Nosso Super Gustavo curtindo o Carnaval com alegria, sem aglomeração com as Tias do Mamãe Full Time  #VCnoJL1  https://t.co/LCMUBQJ8rN",pt,[],[],"['https://pbs.twimg.com/media/EuW9B6eWYAAmDma.jpg', 'https://pbs.twimg.com/media/EuW9B6fXIAA6oTf.jpg', 'https://pbs.twimg.com/media/EuW9B6fWgAM8KYI.jpg']",0,0,1,['vcnojl1'],[],https://twitter.com/ariellyassuncao/status/1361702310859182080,False,,1,https://pbs.twimg.com/media/EuW9B6eWYAAmDma.jpg,,,,,,,[],,,,
1361702004796571650,1361702004796571650,2021-02-16 15:40:31 UTC,2021-02-16,15:40:31,+0000,1237768650582634497,andrade_silvany,SILVANY ANDRADE,,Saudade do que a gente já viveu😔#CarnavalVigia2020🥳🎉🎭 #fiqueemcasa🏡 #VCnoJL1  https://t.co/LTLgKpEEiG,pt,[],[],['https://pbs.twimg.com/media/EuW8wbHXMAUmOs-.jpg'],0,0,0,"['carnavalvigia2020', 'fiqueemcasa', 'vcnojl1']",[],https://twitter.com/andrade_silvany/status/1361702004796571650,False,,1,https://pbs.twimg.com/media/EuW8wbHXMAUmOs-.jpg,,,,,,,[],,,,
1361702002770722817,1361702002770722817,2021-02-16 15:40:31 UTC,2021-02-16,15:40:31,+0000,1978656529,r0drig0santana,Rօɖʀɨɢօ Saռtaռa,,"Bloco do Lázaro no Guamá, Carnaval 2020 🥳 #VCnoJL1  https://t.co/VBWX7rMKC4",es,[],[],['https://pbs.twimg.com/media/EuW8wPoXEAM1fCB.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/R0drig0Santana/status/1361702002770722817,False,,1,https://pbs.twimg.com/media/EuW8wPoXEAM1fCB.jpg,,,,,,,[],,,,
1361701601187143682,1361701601187143682,2021-02-16 15:38:55 UTC,2021-02-16,15:38:55,+0000,1264642508555984896,bacanaforro,ForroDoBacana,,"Saudade dos que foram os primeiros a parar e não sabem quando vão voltar , cuidem - se , se liguem nas lives do forró do bacana #VCnoJL1  https://t.co/rqd7UXHOlu",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/BacanaForro/status/1361701601187143682,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1361701451182071811/pu/img/THGFL7gVpwaGFzih.jpg,,,,,,,[],,,,
1361700944371671047,1361700944371671047,2021-02-16 15:36:18 UTC,2021-02-16,15:36:18,+0000,161040546,nayan_santos,Nayan Santos PSC,,"Hoje o Bairro do Samba e do Amor está em silêncio, mais com a certeza que isso é para um bem maior. #EmbaixadaDeSambaDoImpérioPedreirense #VCnoJL1  https://t.co/m64MT7FZy0",pt,[],[],['https://pbs.twimg.com/media/EuW7ycWXMAAOMmC.jpg'],0,0,0,"['embaixadadesambadoimpériopedreirense', 'vcnojl1']",[],https://twitter.com/nayan_santos/status/1361700944371671047,False,,1,https://pbs.twimg.com/media/EuW7ycWXMAAOMmC.jpg,,,,,,,[],,,,
1361700910607523854,1361700910607523854,2021-02-16 15:36:10 UTC,2021-02-16,15:36:10,+0000,1246031673487212544,jennyfe40037051,fernandes,,"#VCnoJL1 saudade dessa aglomeração, carnapet no #parqueshoppingbelem Veneza 🐕 fantasia de Emília com a turma do #baleirosbadalados  https://t.co/JUtoxDIA1T",pt,[],[],['https://pbs.twimg.com/media/EuW7wmYXEAIpXeM.jpg'],0,0,0,"['vcnojl1', 'parqueshoppingbelem', 'baleirosbadalados']",[],https://twitter.com/jennyfe40037051/status/1361700910607523854,False,,1,https://pbs.twimg.com/media/EuW7wmYXEAIpXeM.jpg,,,,,,,[],,,,
1361700083964772352,1361700083964772352,2021-02-16 15:32:53 UTC,2021-02-16,15:32:53,+0000,1336141749996167172,fbio38444015,Fábio,,BLOCO DO MAMUTE DA CREMAÇÃO SUCESSO TOTAL #vcnojl1  https://t.co/5sfhi2UFLV,pt,[],[],"['https://pbs.twimg.com/media/EuW7AKlXcAEAicM.jpg', 'https://pbs.twimg.com/media/EuW7AmNWYAsBEWe.jpg']",0,0,0,['vcnojl1'],[],https://twitter.com/Fbio38444015/status/1361700083964772352,False,,1,https://pbs.twimg.com/media/EuW7AKlXcAEAicM.jpg,,,,,,,[],,,,
1361699881782546432,1361699881782546432,2021-02-16 15:32:05 UTC,2021-02-16,15:32:05,+0000,1274804938292563982,luciano02012049,Luciano Guimarães,,"2020 foi o 1° Carnaval do nosso  Príncipe  Luidgi Gabriel.  Papai Luciano &amp; mamãe Pamela Oliveira no "" bloco do Gemidão"" aqui no bairro de canudos. Que 2022 sejam diferente desse ano. Eu creio. #VCnoJL1  https://t.co/XY5RUQ50FQ",pt,[],[],['https://pbs.twimg.com/media/EuW6vgyXUAEaBjz.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/Luciano02012049/status/1361699881782546432,False,,1,https://pbs.twimg.com/media/EuW6vgyXUAEaBjz.jpg,,,,,,,[],,,,
1361699671161331721,1361699671161331721,2021-02-16 15:31:15 UTC,2021-02-16,15:31:15,+0000,1299543847752663041,clarxmedeiros,clarxmedeiros,,"Carnaval em casa, Neilson Medeiros e família no Umarizal #VCnoJL1  https://t.co/7rej100k5Y",pt,[],[],['https://pbs.twimg.com/media/EuW6ogiXAAYtNmJ.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/clarxmedeiros/status/1361699671161331721,False,,1,https://pbs.twimg.com/media/EuW6ogiXAAYtNmJ.jpg,,,,,,,[],,,,
1361699609467363328,1361699609467363328,2021-02-16 15:31:00 UTC,2021-02-16,15:31:00,+0000,1160518491239268360,atimbaleiro,André Timbaleiro,,"@JL1edicao #VCnoJL1. Infelizmente a Pandemia não deixou esse ano eu curtir o Carnaval em Vigia, melhor Carnaval do Pará que já curtir na minha Vida. Só resta no prevenir para o ano que vem. #vacinasim",pt,[],[],[],0,0,0,"['vcnojl1', 'vacinasim']",[],https://twitter.com/ATimbaleiro/status/1361699609467363328,False,,0,,,,,,,,[],,,,
1361699118763159553,1361699118763159553,2021-02-16 15:29:03 UTC,2021-02-16,15:29:03,+0000,80870952,magicofabio,MÁGICO FÁBIO MARTINS,,Carnaval em casa com muita emoção. 🤣🤣🤣🤣🤣🤣🤣🤣🤣 #VCnoJL1  https://t.co/a7gt5Dz3uf,pt,[],[],['https://pbs.twimg.com/media/EuW6IQgXEAY7Lb4.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/MAGICOFABIO/status/1361699118763159553,False,,1,https://pbs.twimg.com/media/EuW6IQgXEAY7Lb4.jpg,,,,,,,[],,,,
1361699033111265283,1361699033111265283,2021-02-16 15:28:43 UTC,2021-02-16,15:28:43,+0000,1324374803877367809,richarlisonper2,Richarlison Pereira,,"Minha princesa Manu ama carnaval , infelizmente esse ano foi diferente , ano que vem vai se tudo diferente é vamos voltar ao normal. #VCnoJL1  https://t.co/6wDqVeQkMS",pt,[],[],['https://pbs.twimg.com/media/EuW6DOjXUAUpkrx.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/RicharlisonPer2/status/1361699033111265283,False,,1,https://pbs.twimg.com/media/EuW6DOjXUAUpkrx.jpg,,,,,,,[],,,,
1361699025230135297,1361699025230135297,2021-02-16 15:28:41 UTC,2021-02-16,15:28:41,+0000,1334269852538843136,jessica_katiana,Jessica Katiana,,"Saudade de um Carnaval e grande, mais nossa saúde em primeiro lugar . Família SÁ baia do sol mosqueiro.  Que venha nossa vacina.#VCnoJL1  https://t.co/6t3Kf4CjFt",pt,[],[],['https://pbs.twimg.com/media/EuW6C1GWQAsxia0.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/jessica_katiana/status/1361699025230135297,False,,1,https://pbs.twimg.com/media/EuW6C1GWQAsxia0.jpg,,,,,,,[],,,,
1361698988517433346,1361698988517433346,2021-02-16 15:28:32 UTC,2021-02-16,15:28:32,+0000,1360615841465835522,brabomeury,Meury Brabo,,"#VCnoJL1 Já que não tivemos Carnaval esse ano por causa da pandemia, o jeito é relembrar esse momento de alegria com as primas.  https://t.co/cRDdM0xLc6",pt,[],[],['https://pbs.twimg.com/media/EuW6Az7XEAEcx_S.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/BraboMeury/status/1361698988517433346,False,,1,https://pbs.twimg.com/media/EuW6Az7XEAEcx_S.jpg,,,,,,,[],,,,
1361698621113122824,1361698621113122824,2021-02-16 15:27:05 UTC,2021-02-16,15:27:05,+0000,1259145150305107970,luan35728392,Luan Paiva,,"#VCnoJL1 Bloco Fiel Concórdia tudo de bom e animado, tbt 2020.  https://t.co/DG2uH2TCuq",pt,[],[],['https://pbs.twimg.com/media/EuW5rQ-XUAIkSZZ.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/Luan35728392/status/1361698621113122824,False,,1,https://pbs.twimg.com/media/EuW5rQ-XUAIkSZZ.jpg,,,,,,,[],,,,
1361698319584616450,1361698319584616450,2021-02-16 15:25:53 UTC,2021-02-16,15:25:53,+0000,886307330727530496,rafaelbotelhofc,Rafael Botelho,,"Que essa pandemia passe o mais rápido, pra que possamos colocar o bloco da alegria nas ruas.. cidade velha 2019...xaudades #VCnoJL1  https://t.co/CviVppAjIS",pt,[],[],['https://pbs.twimg.com/media/EuW5Z6GXIAM9P2M.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/rafaelbotelhofc/status/1361698319584616450,False,,1,https://pbs.twimg.com/media/EuW5Z6GXIAM9P2M.jpg,,,,,,,[],,,,
1361698204509753350,1361698204509753350,2021-02-16 15:25:25 UTC,2021-02-16,15:25:25,+0000,1361316129113853954,serratipastana5,Serrati Pastana,,#VCNOJL1 ALICE no carnaval de 2020.  https://t.co/tda0lneLHk,es,[],[],['https://pbs.twimg.com/media/EuW5TK0XIAMI5Jr.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/SerratiPastana5/status/1361698204509753350,False,,1,https://pbs.twimg.com/media/EuW5TK0XIAMI5Jr.jpg,,,,,,,[],,,,
1361698161220288514,1361698161220288514,2021-02-16 15:25:15 UTC,2021-02-16,15:25:15,+0000,3378847883,rafaelaneves23,Rafaela Neves,,#Tbt #CircuitoMangueirosa #Saudades 🎉🎉🎉  #VCnoJL1  https://t.co/ktGJiLMfcH,und,[],[],['https://pbs.twimg.com/media/EuW4qldXAAMSjz3.jpg'],0,0,1,"['tbt', 'circuitomangueirosa', 'saudades', 'vcnojl1']",[],https://twitter.com/Rafaelaneves23/status/1361698161220288514,False,,1,https://pbs.twimg.com/media/EuW4qldXAAMSjz3.jpg,,,,,,,[],,,,
1361698104697888771,1361698104697888771,2021-02-16 15:25:01 UTC,2021-02-16,15:25:01,+0000,1259145150305107970,luan35728392,Luan Paiva,,#VCnoJL1 Fiel Concórdia tbt foi tudo bem divertido e animado.  https://t.co/Cl3XUH6rNT,pt,[],[],['https://pbs.twimg.com/media/EuW5NUfWYAA6mTo.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/Luan35728392/status/1361698104697888771,False,,1,https://pbs.twimg.com/media/EuW5NUfWYAA6mTo.jpg,,,,,,,[],,,,
1361697877362409474,1361697877362409474,2021-02-16 15:24:07 UTC,2021-02-16,15:24:07,+0000,67911563,denyperes,DENY LUIS V. PERES,,Lembranças do Carnaval 2020 em Cametá. Esse a pandemia interrompeu a festa. Devemos respeitar os decretos para garantir a saúde de todos e comemorar nos próximos anos. #VCnoJL1 #CarnavalEmCasa  https://t.co/4aYr92UjcE,pt,[],[],['https://pbs.twimg.com/media/EuW5AJnXcAIofBC.jpg'],0,0,0,"['vcnojl1', 'carnavalemcasa']",[],https://twitter.com/denyperes/status/1361697877362409474,False,,1,https://pbs.twimg.com/media/EuW5AJnXcAIofBC.jpg,,,,,,,[],,,,
1361697566690271241,1361697566690271241,2021-02-16 15:22:53 UTC,2021-02-16,15:22:53,+0000,1359107963550633984,renata60287071,Renata,,"Maria Heloísa, Isabella e Geovanna, curtindo o carnaval em casa na Praia do Caripi em Barcarena #VCnoJL1  https://t.co/kTiDfjJJDw",pt,[],[],['https://pbs.twimg.com/media/EuW4uDlXAAczaua.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/Renata60287071/status/1361697566690271241,False,,1,https://pbs.twimg.com/media/EuW4uDlXAAczaua.jpg,,,,,,,[],,,,
1361697548394786816,1361697548394786816,2021-02-16 15:22:49 UTC,2021-02-16,15:22:49,+0000,1213110183259328512,soumaisvigia,Sou + Vigia,,"O carnaval deixou saudade, em outros anos Vigia estaria lotada e agora está tranquila. Tudo isso é preciso para que possamos nos cuidar, proteger nossas famílias e em breve possamos nos encontrar na avenida. #VCnoJL1  https://t.co/UMiSCiEseA",pt,[],[],['https://pbs.twimg.com/media/EuW4s0wXYAE1yf7.jpg'],0,0,1,['vcnojl1'],[],https://twitter.com/soumaisvigia/status/1361697548394786816,False,,1,https://pbs.twimg.com/media/EuW4s0wXYAE1yf7.jpg,,,,,,,[],,,,
1361697509572304896,1361697509572304896,2021-02-16 15:22:40 UTC,2021-02-16,15:22:40,+0000,1361316129113853954,serratipastana5,Serrati Pastana,,"#VCNOJL1 SAUDADES DO CARNAVAL DA ESTAÇÃO...LOGO...LOGO, TUDO VOLTARÁ AO NORMAL...  https://t.co/MPvfsw90Or",pt,[],[],['https://pbs.twimg.com/media/EuW4qqtWgAYobEt.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/SerratiPastana5/status/1361697509572304896,False,,1,https://pbs.twimg.com/media/EuW4qqtWgAYobEt.jpg,,,,,,,[],,,,
